"0","# FeSi_data <- read.csv('Fe_Si_for_R_stats_all.csv')"
"0","# FeSi_data_Jaco <- subset(FeSi_data, Basin == ""Jaco Scar"", select = c(""Fe.per.Si"",""Source"",""Basin"",""source_order"",""basin_order""))"
"0","# FeSi_data_SMB <- subset(FeSi_data, Basin == ""Santa Monica"", select = c(""Fe.per.Si"",""Source"",""Basin"",""source_order"",""basin_order""))"
"0","# FeSi_data_SMB_sedfree <- subset(FeSi_data_SMB,Source ==  ""Aggregate-attached, Sediment-free"" | Source ==  ""Sediment"", select = c(""Fe.per.Si"",""Source"",""Basin"",""source_order"",""basin_order""))"
"0","# FeSi_data_SMB_fromsed <- subset(FeSi_data_SMB,Source ==  ""Aggregate-attached"" | Source ==  ""Sediment"", select = c(""Fe.per.Si"",""Source"",""Basin"",""source_order"",""basin_order""))"
"0","# FeSi_data_SMB_freevsfromsed<- subset(FeSi_data_SMB,Source ==  ""Aggregate-attached"" | Source ==  ""Aggregate-attached, Sediment-free"", select = c(""Fe.per.Si"",""Source"",""Basin"",""source_order"",""basin_order""))"
"0","# FeSi_data_ERB <- subset(FeSi_data, Basin == ""Eel River"", select = c(""Fe.per.Si"",""Source"",""Basin"",""source_order"",""basin_order""))"
"0","# FeSi_data$new_source_order <- reorder(FeSi_data$Source,FeSi_data$source_order)"
"0","# FeSi_data$new_basin_order <- reorder(FeSi_data$Basin,FeSi_data$basin_order)"
"0","# ot<-ggplot(FeSi_data,aes(new_source_order,Fe.per.Si))"
"0","# #ot+geom_violin(aes())+geom_boxplot(width=0.07)+facet_grid(~new_basin_order, scales = ""free"", space = ""free"")+scale_color_brewer(palette = ""Blues"")#+geom_point(aes(FeSi_data$ID))+geom_jitter(width=0.3,aes(color=FeSi_data$ID), size=2.5)#"
"0","# ot+geom_violin()+geom_boxplot(width=0.6)+facet_grid(~new_basin_order, scales = ""free"", space = ""free"")#+scale_color_brewer(palette = ""Blues"")#+geom_violin(aes(new_source_order,octtet))+geom_point(aes(octtet_data$ID))+geom_jitter(width=0.3,aes(color=octtet_data$ID), size=2.5)#"
"0",""
